2,2401,SNP_A-1962104,10854256
2,2402,SNP_A-1962105,10854488
2,2403,SNP_A-1962106,10854516
2,2404,SNP_A-4261731,10854860
2,2405,SNP_A-4261732,10858989
2,2406,SNP_A-1944808,10859195
2,2407,SNP_A-1932711,10859862
2,2408,SNP_A-2239822,10860018
2,2409,SNP_A-4251596,10860153
2,2410,SNP_A-4278792,10861113
2,2411,SNP_A-2079886,10861333
2,2412,SNP_A-4207903,10865391
2,2413,SNP_A-4196743,10865444
2,2414,SNP_A-2095897,10865541
2,2415,SNP_A-1962109,10865999
2,2416,SNP_A-2165532,10866282
2,2417,SNP_A-4216146,10869362
2,2418,SNP_A-2097833,10875063
2,2419,SNP_A-4261734,10880978
2,2420,SNP_A-4295993,10887439
2,2421,SNP_A-1801521,10896161
2,2422,SNP_A-1795414,10908992
2,2423,SNP_A-1808357,10919310
2,2424,SNP_A-1953692,10919782
2,2425,SNP_A-2096048,10933258
2,2426,SNP_A-2210411,10935452
2,2427,SNP_A-4272034,10939182
2,2428,SNP_A-2280234,10941809
2,2429,SNP_A-1887047,10943182
2,2430,SNP_A-1915464,10944404
2,2431,SNP_A-2296931,10947988
2,2432,SNP_A-1912572,10948507
2,2433,SNP_A-1782545,10948881
2,2434,SNP_A-2084104,10948999
2,2435,SNP_A-2067556,10949022
2,2436,SNP_A-1788984,10949239
2,2437,SNP_A-4278834,10949444
2,2438,SNP_A-1785110,10950725
2,2439,SNP_A-1818735,10951018
2,2440,SNP_A-2087776,10952881
2,2441,SNP_A-2152852,10959094
2,2442,SNP_A-2156108,10962525
2,2443,SNP_A-2282510,10978607
2,2444,SNP_A-2300841,10981799
2,2445,SNP_A-2036391,10982079
2,2446,SNP_A-1789783,10999213
2,2447,SNP_A-2192993,11000546
2,2448,SNP_A-2064450,11001047
2,2449,SNP_A-4251835,11001423
2,2450,SNP_A-2263292,11003195
2,2451,SNP_A-4221946,11003391
2,2452,SNP_A-1892366,11005433
2,2453,SNP_A-2061993,11010852
2,2454,SNP_A-2068408,11020610
2,2455,SNP_A-2006134,11020947
2,2456,SNP_A-1935016,11024696
2,2457,SNP_A-4286176,11027962
2,2458,SNP_A-1816799,11028997
2,2459,SNP_A-4234323,11030982
2,2460,SNP_A-2234141,11036287
2,2461,SNP_A-1789967,11052055
2,2462,SNP_A-4216780,11052572
2,2463,SNP_A-1886673,11052591
2,2464,SNP_A-4207904,11052819
2,2465,SNP_A-4207905,11053254
2,2466,SNP_A-2092331,11053341
2,2467,SNP_A-2058527,11061841
2,2468,SNP_A-4228800,11062090
2,2469,SNP_A-2156677,11062275
2,2470,SNP_A-2176258,11064704
2,2471,SNP_A-4261735,11067829
2,2472,SNP_A-2006135,11069048
2,2473,SNP_A-2206036,11071522
2,2474,SNP_A-2299868,11071721
2,2475,SNP_A-1884906,11076741
2,2476,SNP_A-2194316,11077915
2,2477,SNP_A-1896211,11079420
2,2478,SNP_A-1863487,11079731
2,2479,SNP_A-2039536,11086479
2,2480,SNP_A-2242076,11106583
2,2481,SNP_A-2183175,11107300
2,2482,SNP_A-2006136,11124775
2,2483,SNP_A-1857967,11133773
2,2484,SNP_A-2298400,11154485
2,2485,SNP_A-1830262,11154570
2,2486,SNP_A-2255715,11165264
2,2487,SNP_A-4260639,11174945
2,2488,SNP_A-4294694,11175177
2,2489,SNP_A-2037180,11175597
2,2490,SNP_A-1938320,11176375
2,2491,SNP_A-2205578,11198552
2,2492,SNP_A-1886645,11201866
2,2493,SNP_A-4256261,11202219
2,2494,SNP_A-2300755,11203144
2,2495,SNP_A-4217561,11203264
2,2496,SNP_A-2247000,11203541
2,2497,SNP_A-1905089,11205398
2,2498,SNP_A-2068999,11218320
2,2499,SNP_A-2088374,11238119
2,2500,SNP_A-2115028,11238328
2,2501,SNP_A-4207906,11250659
2,2502,SNP_A-1962115,11257649
2,2503,SNP_A-1865894,11268055
2,2504,SNP_A-1962116,11271759
2,2505,SNP_A-2116663,11283451
2,2506,SNP_A-2159529,11298564
2,2507,SNP_A-1852176,11300280
2,2508,SNP_A-4194175,11301969
2,2509,SNP_A-1855438,11303026
2,2510,SNP_A-4195335,11303285
2,2511,SNP_A-2273419,11314579
2,2512,SNP_A-4253893,11315334
2,2513,SNP_A-2044012,11364279
2,2514,SNP_A-2152190,11366409
2,2515,SNP_A-2156093,11368076
2,2516,SNP_A-4207907,11374338
2,2517,SNP_A-4285277,11389988
2,2518,SNP_A-2076332,11410465
2,2519,SNP_A-4295450,11414508
2,2520,SNP_A-2040205,11417509
2,2521,SNP_A-2285078,11420107
2,2522,SNP_A-2167896,11420624
2,2523,SNP_A-1854303,11426931
2,2524,SNP_A-2122374,11429488
2,2525,SNP_A-2069816,11429880
2,2526,SNP_A-1906115,11430016
2,2527,SNP_A-1926385,11446961
2,2528,SNP_A-4274504,11447687
2,2529,SNP_A-2208187,11447764
2,2530,SNP_A-2227759,11447820
2,2531,SNP_A-2299702,11448167
2,2532,SNP_A-4219034,11448586
2,2533,SNP_A-2006138,11449341
2,2534,SNP_A-2195909,11454903
2,2535,SNP_A-2266753,11457940
2,2536,SNP_A-2066683,11478414
2,2537,SNP_A-2269819,11479223
2,2538,SNP_A-1833512,11490166
2,2539,SNP_A-4233104,11490266
2,2540,SNP_A-1888162,11490357
2,2541,SNP_A-1838342,11493864
2,2542,SNP_A-4294980,11493976
2,2543,SNP_A-2080538,11501448
2,2544,SNP_A-4289425,11518655
2,2545,SNP_A-1801185,11557114
2,2546,SNP_A-1912961,11561300
2,2547,SNP_A-1813753,11562387
2,2548,SNP_A-4244705,11565137
2,2549,SNP_A-1953462,11566998
2,2550,SNP_A-4287043,11569910
2,2551,SNP_A-1906006,11570123
2,2552,SNP_A-2181858,11573761
2,2553,SNP_A-1962119,11581800
2,2554,SNP_A-2241592,11592597
2,2555,SNP_A-2227026,11592923
2,2556,SNP_A-4302924,11593040
2,2557,SNP_A-1951319,11593516
2,2558,SNP_A-2069185,11594900
2,2559,SNP_A-4261737,11610057
2,2560,SNP_A-1962120,11610115
2,2561,SNP_A-4303325,11622197
2,2562,SNP_A-2078506,11624343
2,2563,SNP_A-4293331,11639533
2,2564,SNP_A-4300686,11640575
2,2565,SNP_A-2238695,11644538
2,2566,SNP_A-2217135,11644958
2,2567,SNP_A-4192895,11649225
2,2568,SNP_A-2266450,11649297
2,2569,SNP_A-1798801,11656216
2,2570,SNP_A-2232995,11659180
2,2571,SNP_A-1938361,11671406
2,2572,SNP_A-4249917,11674474
2,2573,SNP_A-4261738,11678760
2,2574,SNP_A-1791325,11685625
2,2575,SNP_A-2006140,11686323
2,2576,SNP_A-1812693,11687225
2,2577,SNP_A-1941219,11688136
2,2578,SNP_A-1909477,11692174
2,2579,SNP_A-2045788,11701359
2,2580,SNP_A-2115176,11704690
2,2581,SNP_A-2006141,11707436
2,2582,SNP_A-1869903,11707994
2,2583,SNP_A-2200600,11710308
2,2584,SNP_A-1807707,11726315
2,2585,SNP_A-2245277,11732943
2,2586,SNP_A-4218172,11740888
2,2587,SNP_A-2087689,11749187
2,2588,SNP_A-4220614,11749954
2,2589,SNP_A-2095842,11753310
2,2590,SNP_A-2096923,11758552
2,2591,SNP_A-2237722,11760389
2,2592,SNP_A-4286180,11761158
2,2593,SNP_A-2303503,11769761
2,2594,SNP_A-2299274,11770058
2,2595,SNP_A-2138435,11784876
2,2596,SNP_A-2258203,11787023
2,2597,SNP_A-2156741,11796625
2,2598,SNP_A-1933533,11797073
2,2599,SNP_A-2297618,11801682
2,2600,SNP_A-2051740,11816382
2,2601,SNP_A-1879269,11816539
2,2602,SNP_A-2196037,11828169
2,2603,SNP_A-4199898,11830889
2,2604,SNP_A-2218288,11832392
2,2605,SNP_A-2126823,11832672
2,2606,SNP_A-4261739,11835356
2,2607,SNP_A-1790666,11840438
2,2608,SNP_A-1867795,11847730
2,2609,SNP_A-2037793,11854042
2,2610,SNP_A-4253863,11879528
2,2611,SNP_A-1874321,11889941
2,2612,SNP_A-2039470,11909044
2,2613,SNP_A-2212848,11920052
2,2614,SNP_A-1814487,11920136
2,2615,SNP_A-2193394,11920884
2,2616,SNP_A-4250904,11921110
2,2617,SNP_A-2167084,11930516
2,2618,SNP_A-2266918,11933214
2,2619,SNP_A-2166701,11954943
2,2620,SNP_A-2072152,11962723
2,2621,SNP_A-1870436,11962908
2,2622,SNP_A-1962124,11972282
2,2623,SNP_A-1962125,11972511
2,2624,SNP_A-1954401,11981923
2,2625,SNP_A-2247748,11985301
2,2626,SNP_A-1837506,11985712
2,2627,SNP_A-2280232,11986619
2,2628,SNP_A-2313444,11986833
2,2629,SNP_A-2153004,11990377
2,2630,SNP_A-2312435,11996161
2,2631,SNP_A-1962126,12002376
2,2632,SNP_A-4214552,12006519
2,2633,SNP_A-1884563,12007398
2,2634,SNP_A-2170252,12016178
2,2635,SNP_A-2142587,12016545
2,2636,SNP_A-1929857,12019505
2,2637,SNP_A-2243192,12025884
2,2638,SNP_A-1962127,12028711
2,2639,SNP_A-2276045,12031594
2,2640,SNP_A-2229805,12036785
2,2641,SNP_A-2267863,12038713
2,2642,SNP_A-2095539,12046780
2,2643,SNP_A-2314879,12048760
2,2644,SNP_A-1943049,12051117
2,2645,SNP_A-2191114,12056670
2,2646,SNP_A-1878321,12060549
2,2647,SNP_A-1907835,12061149
2,2648,SNP_A-2135039,12061486
2,2649,SNP_A-2056871,12063463
2,2650,SNP_A-1895673,12063796
2,2651,SNP_A-4232430,12064320
2,2652,SNP_A-2286552,12064627
2,2653,SNP_A-4200245,12067132
2,2654,SNP_A-1933911,12067567
2,2655,SNP_A-1962129,12067818
2,2656,SNP_A-1962130,12067857
2,2657,SNP_A-1939701,12080676
2,2658,SNP_A-2024674,12084327
2,2659,SNP_A-1962132,12094704
2,2660,SNP_A-2212851,12097675
2,2661,SNP_A-4217290,12099861
2,2662,SNP_A-1962133,12112349
2,2663,SNP_A-2114189,12113233
2,2664,SNP_A-2296125,12114219
2,2665,SNP_A-4201251,12115499
2,2666,SNP_A-1962134,12116669
2,2667,SNP_A-2296966,12118548
2,2668,SNP_A-2170263,12123644
2,2669,SNP_A-2241372,12125766
2,2670,SNP_A-2083847,12126241
2,2671,SNP_A-1962135,12130294
2,2672,SNP_A-1937622,12139139
2,2673,SNP_A-2146748,12147120
2,2674,SNP_A-2291245,12147377
2,2675,SNP_A-1871675,12155807
2,2676,SNP_A-2226617,12157233
2,2677,SNP_A-4273211,12158473
2,2678,SNP_A-1962139,12161122
2,2679,SNP_A-2180628,12161411
2,2680,SNP_A-1962140,12164191
2,2681,SNP_A-2282835,12164208
2,2682,SNP_A-1962141,12164266
2,2683,SNP_A-2006142,12164762
2,2684,SNP_A-1962142,12165101
2,2685,SNP_A-1962143,12165935
2,2686,SNP_A-2050417,12169801
2,2687,SNP_A-1871756,12175894
2,2688,SNP_A-2191591,12178821
2,2689,SNP_A-2060734,12183816
2,2690,SNP_A-1918210,12186199
2,2691,SNP_A-1868859,12187198
2,2692,SNP_A-1890279,12188138
2,2693,SNP_A-2099665,12189297
2,2694,SNP_A-2264612,12190544
2,2695,SNP_A-1784533,12191473
2,2696,SNP_A-4257516,12192154
2,2697,SNP_A-1962144,12197847
2,2698,SNP_A-2190974,12200726
2,2699,SNP_A-2096518,12200951
2,2700,SNP_A-2279039,12210576
2,2701,SNP_A-2138047,12212326
2,2702,SNP_A-2168759,12213089
2,2703,SNP_A-2157486,12221040
2,2704,SNP_A-4207908,12222204
2,2705,SNP_A-2145197,12224656
2,2706,SNP_A-2073692,12232506
2,2707,SNP_A-4222986,12233042
2,2708,SNP_A-2153752,12233137
2,2709,SNP_A-2217340,12233521
2,2710,SNP_A-2248383,12233577
2,2711,SNP_A-2296511,12235917
2,2712,SNP_A-2144551,12236451
2,2713,SNP_A-2215877,12236756
2,2714,SNP_A-1954324,12239839
2,2715,SNP_A-2200878,12240055
2,2716,SNP_A-2144907,12243487
2,2717,SNP_A-2225251,12252789
2,2718,SNP_A-2189332,12257527
2,2719,SNP_A-1880106,12259976
2,2720,SNP_A-2111795,12260177
2,2721,SNP_A-2206499,12260390
2,2722,SNP_A-1819421,12261925
2,2723,SNP_A-4243195,12262148
2,2724,SNP_A-1962145,12272115
2,2725,SNP_A-2094015,12273736
2,2726,SNP_A-1912190,12279957
2,2727,SNP_A-2173034,12281000
2,2728,SNP_A-1821947,12282671
2,2729,SNP_A-2145039,12282715
2,2730,SNP_A-2087810,12284359
2,2731,SNP_A-1931993,12316501
2,2732,SNP_A-2203023,12319436
2,2733,SNP_A-1787454,12319918
2,2734,SNP_A-1781578,12320731
2,2735,SNP_A-1962146,12324257
2,2736,SNP_A-2034096,12326604
2,2737,SNP_A-1832230,12332046
2,2738,SNP_A-2101029,12333391
2,2739,SNP_A-4221919,12335521
2,2740,SNP_A-2302296,12335983
2,2741,SNP_A-1900606,12339053
2,2742,SNP_A-1909190,12339159
2,2743,SNP_A-2270783,12339574
2,2744,SNP_A-2069167,12339669
2,2745,SNP_A-1962147,12348891
2,2746,SNP_A-4261741,12351701
2,2747,SNP_A-1962150,12351728
2,2748,SNP_A-2082981,12351809
2,2749,SNP_A-2272016,12355021
2,2750,SNP_A-1803304,12355644
2,2751,SNP_A-2119219,12359640
2,2752,SNP_A-2081501,12359988
2,2753,SNP_A-1823200,12362227
2,2754,SNP_A-4198261,12363629
2,2755,SNP_A-2088239,12368158
2,2756,SNP_A-1954495,12368291
2,2757,SNP_A-4304396,12369037
2,2758,SNP_A-1930083,12369126
2,2759,SNP_A-1896906,12370011
2,2760,SNP_A-1860479,12370715
2,2761,SNP_A-4290536,12376231
2,2762,SNP_A-1962151,12377996
2,2763,SNP_A-2282077,12380970
2,2764,SNP_A-2252882,12381042
2,2765,SNP_A-1858504,12382825
2,2766,SNP_A-2188564,12388363
2,2767,SNP_A-4237094,12392604
2,2768,SNP_A-2204908,12392665
2,2769,SNP_A-1810986,12392838
2,2770,SNP_A-2006145,12400862
2,2771,SNP_A-1842727,12403443
2,2772,SNP_A-2178244,12413118
2,2773,SNP_A-2041812,12413541
2,2774,SNP_A-2081575,12417116
2,2775,SNP_A-1930548,12417166
2,2776,SNP_A-1785443,12417183
2,2777,SNP_A-1958742,12441172
2,2778,SNP_A-2176205,12441504
2,2779,SNP_A-2136051,12448648
2,2780,SNP_A-2194398,12449984
2,2781,SNP_A-2294079,12454151
2,2782,SNP_A-4203045,12467676
2,2783,SNP_A-4256076,12475510
2,2784,SNP_A-1784316,12486354
2,2785,SNP_A-4229271,12486447
2,2786,SNP_A-4193801,12490398
2,2787,SNP_A-2102273,12494255
2,2788,SNP_A-1943019,12496630
2,2789,SNP_A-2058480,12496917
2,2790,SNP_A-1851702,12503900
2,2791,SNP_A-1962153,12506659
2,2792,SNP_A-1962154,12509146
2,2793,SNP_A-2043675,12512866
2,2794,SNP_A-2118821,12528551
2,2795,SNP_A-4200567,12534958
2,2796,SNP_A-1952413,12536048
2,2797,SNP_A-2195744,12553194
2,2798,SNP_A-2254748,12563562
2,2799,SNP_A-4289076,12570382
2,2800,SNP_A-2006146,12576263
2,2801,SNP_A-1844406,12577599
2,2802,SNP_A-4252121,12593877
2,2803,SNP_A-4300424,12596159
2,2804,SNP_A-1954660,12599286
2,2805,SNP_A-4222285,12602820
2,2806,SNP_A-2141894,12603372
2,2807,SNP_A-2186486,12605903
2,2808,SNP_A-4206258,12606793
2,2809,SNP_A-4286075,12617025
2,2810,SNP_A-1962156,12645067
2,2811,SNP_A-2290268,12648203
2,2812,SNP_A-1918294,12662871
2,2813,SNP_A-1826322,12676983
2,2814,SNP_A-1801658,12677915
2,2815,SNP_A-2158205,12693754
2,2816,SNP_A-1937301,12694310
2,2817,SNP_A-2297008,12697264
2,2818,SNP_A-2254808,12697947
2,2819,SNP_A-1894410,12699072
2,2820,SNP_A-1887022,12700041
2,2821,SNP_A-2279671,12705364
2,2822,SNP_A-1962159,12711781
2,2823,SNP_A-1909988,12712291
2,2824,SNP_A-2211143,12713051
2,2825,SNP_A-4230834,12720996
2,2826,SNP_A-1944635,12721887
2,2827,SNP_A-2237308,12723431
2,2828,SNP_A-4280493,12733679
2,2829,SNP_A-2245535,12739326
2,2830,SNP_A-2300603,12744709
2,2831,SNP_A-1962160,12746424
2,2832,SNP_A-1962161,12746697
2,2833,SNP_A-2213200,12751621
2,2834,SNP_A-4261742,12753233
2,2835,SNP_A-2279980,12758896
2,2836,SNP_A-1962162,12760448
2,2837,SNP_A-1869838,12762819
2,2838,SNP_A-1906376,12767814
2,2839,SNP_A-1804306,12768571
2,2840,SNP_A-1962163,12769584
2,2841,SNP_A-1861732,12781221
2,2842,SNP_A-1962164,12784955
2,2843,SNP_A-1962165,12785443
2,2844,SNP_A-2179831,12789114
2,2845,SNP_A-2268606,12791007
2,2846,SNP_A-4241171,12793919
2,2847,SNP_A-1872920,12796093
2,2848,SNP_A-1870080,12796119
2,2849,SNP_A-1962166,12803771
2,2850,SNP_A-1957270,12814164
2,2851,SNP_A-2135248,12815798
2,2852,SNP_A-2179796,12815911
2,2853,SNP_A-4280607,12834370
2,2854,SNP_A-1818751,12853641
2,2855,SNP_A-1864247,12853737
2,2856,SNP_A-2106549,12855401
2,2857,SNP_A-1795266,12879766
2,2858,SNP_A-2144234,12881879
2,2859,SNP_A-4245544,12881961
2,2860,SNP_A-2162951,12882539
2,2861,SNP_A-1869270,12887344
2,2862,SNP_A-4251621,12887423
2,2863,SNP_A-4279052,12887438
2,2864,SNP_A-1962167,12887606
2,2865,SNP_A-2060999,12887823
2,2866,SNP_A-2116518,12902413
2,2867,SNP_A-2294921,12913233
2,2868,SNP_A-2173415,12916983
2,2869,SNP_A-4261743,12926205
2,2870,SNP_A-1791478,12935784
2,2871,SNP_A-2292028,12940744
2,2872,SNP_A-2148989,12944525
2,2873,SNP_A-2263248,12944583
2,2874,SNP_A-1962168,12953425
2,2875,SNP_A-2201491,12961335
2,2876,SNP_A-2238284,12983971
2,2877,SNP_A-1962169,12991013
2,2878,SNP_A-4207909,12998058
2,2879,SNP_A-1962170,12999145
2,2880,SNP_A-1955888,13000852
2,2881,SNP_A-1887872,13001247
2,2882,SNP_A-2282258,13006478
2,2883,SNP_A-1855352,13006523
2,2884,SNP_A-4249910,13006677
2,2885,SNP_A-2097861,13010482
2,2886,SNP_A-1913670,13012151
2,2887,SNP_A-2032192,13026840
2,2888,SNP_A-2099129,13027050
2,2889,SNP_A-2261328,13037462
2,2890,SNP_A-2226771,13047528
2,2891,SNP_A-2055553,13048314
2,2892,SNP_A-4286643,13050817
2,2893,SNP_A-4259714,13051562
2,2894,SNP_A-4245366,13056966
2,2895,SNP_A-1786285,13059390
2,2896,SNP_A-2053143,13059624
2,2897,SNP_A-1793247,13059866
2,2898,SNP_A-2223699,13077798
2,2899,SNP_A-2245038,13082577
2,2900,SNP_A-4207910,13083820
2,2901,SNP_A-1816435,13110299
2,2902,SNP_A-2242897,13113526
2,2903,SNP_A-2050549,13117593
2,2904,SNP_A-4207911,13120382
2,2905,SNP_A-1962172,13122117
2,2906,SNP_A-1824052,13162859
2,2907,SNP_A-2042793,13168471
2,2908,SNP_A-2152348,13178954
2,2909,SNP_A-2214983,13188352
2,2910,SNP_A-2225197,13193248
2,2911,SNP_A-4261136,13193330
2,2912,SNP_A-1834601,13197396
2,2913,SNP_A-4278171,13206377
2,2914,SNP_A-2131759,13206469
2,2915,SNP_A-1871394,13218110
2,2916,SNP_A-2143441,13235339
2,2917,SNP_A-1829753,13236935
2,2918,SNP_A-4193795,13238513
2,2919,SNP_A-1874636,13240672
2,2920,SNP_A-1962173,13247664
2,2921,SNP_A-1822211,13248299
2,2922,SNP_A-2006150,13270183
2,2923,SNP_A-1931138,13277589
2,2924,SNP_A-1902136,13277988
2,2925,SNP_A-1838220,13279518
2,2926,SNP_A-1962174,13287404
2,2927,SNP_A-1962175,13287544
2,2928,SNP_A-1929659,13288171
2,2929,SNP_A-2292489,13297483
2,2930,SNP_A-1832251,13299555
2,2931,SNP_A-2046787,13313164
2,2932,SNP_A-1816625,13334160
2,2933,SNP_A-2055073,13357701
2,2934,SNP_A-4250335,13368216
2,2935,SNP_A-1918190,13398164
2,2936,SNP_A-4253470,13409519
2,2937,SNP_A-2298555,13421182
2,2938,SNP_A-2274768,13426410
2,2939,SNP_A-2063575,13431747
2,2940,SNP_A-1949102,13447183
2,2941,SNP_A-1944280,13467179
2,2942,SNP_A-1962177,13493922
2,2943,SNP_A-2243085,13500735
2,2944,SNP_A-4275244,13516344
2,2945,SNP_A-2242639,13519088
2,2946,SNP_A-4207912,13519610
2,2947,SNP_A-4248207,13524162
2,2948,SNP_A-2183019,13532768
2,2949,SNP_A-2068020,13534032
2,2950,SNP_A-1962181,13534815
2,2951,SNP_A-1962182,13536021
2,2952,SNP_A-4249356,13537267
2,2953,SNP_A-4249192,13537462
2,2954,SNP_A-2228911,13539499
2,2955,SNP_A-2199360,13542821
2,2956,SNP_A-4277064,13543565
2,2957,SNP_A-1913438,13544455
2,2958,SNP_A-2080353,13548812
2,2959,SNP_A-1884930,13569460
2,2960,SNP_A-2085250,13569546
2,2961,SNP_A-4261744,13579694
2,2962,SNP_A-4277011,13580410
2,2963,SNP_A-1847562,13580480
2,2964,SNP_A-2140376,13594313
2,2965,SNP_A-2138244,13595142
2,2966,SNP_A-2131160,13597279
2,2967,SNP_A-2176606,13597311
2,2968,SNP_A-1962184,13597890
2,2969,SNP_A-4288101,13599313
2,2970,SNP_A-2148670,13599568
2,2971,SNP_A-2159756,13602581
2,2972,SNP_A-2043555,13603158
2,2973,SNP_A-4200970,13603732
2,2974,SNP_A-1934481,13604321
2,2975,SNP_A-2271942,13607199
2,2976,SNP_A-2118459,13607504
2,2977,SNP_A-2252261,13614711
2,2978,SNP_A-1900646,13615588
2,2979,SNP_A-1826923,13616938
2,2980,SNP_A-4201644,13633992
2,2981,SNP_A-2140203,13640372
2,2982,SNP_A-4206645,13640431
2,2983,SNP_A-2204208,13640819
2,2984,SNP_A-4225513,13643345
2,2985,SNP_A-2220482,13645038
2,2986,SNP_A-2289658,13661320
2,2987,SNP_A-1941323,13688776
2,2988,SNP_A-2036721,13689329
2,2989,SNP_A-2057708,13690405
2,2990,SNP_A-4287982,13705859
2,2991,SNP_A-2295847,13710443
2,2992,SNP_A-1890940,13721877
2,2993,SNP_A-4226894,13727557
2,2994,SNP_A-4228962,13727580
2,2995,SNP_A-1945303,13747324
2,2996,SNP_A-1962186,13756931
2,2997,SNP_A-2067574,13760549
2,2998,SNP_A-1962187,13764185
2,2999,SNP_A-1962188,13766390
2,3000,SNP_A-2267373,13780179
2,3001,SNP_A-2069224,13809543
2,3002,SNP_A-2157577,13825283
2,3003,SNP_A-4207913,13827170
2,3004,SNP_A-2137438,13828162
2,3005,SNP_A-1962189,13836056
2,3006,SNP_A-4249563,13838032
2,3007,SNP_A-4288863,13847969
2,3008,SNP_A-4229325,13851835
2,3009,SNP_A-2068414,13861768
2,3010,SNP_A-2022258,13868209
2,3011,SNP_A-2035367,13868926
2,3012,SNP_A-2232929,13869344
2,3013,SNP_A-2096191,13873078
2,3014,SNP_A-4226866,13901753
2,3015,SNP_A-4261745,13901801
2,3016,SNP_A-1962192,13902161
2,3017,SNP_A-2289288,13905981
2,3018,SNP_A-1884801,13906645
2,3019,SNP_A-1962193,13915732
2,3020,SNP_A-2201690,13916996
2,3021,SNP_A-1962194,13937893
2,3022,SNP_A-1962195,13938509
2,3023,SNP_A-1934528,13958075
2,3024,SNP_A-2253165,13958114
2,3025,SNP_A-1942914,13958468
2,3026,SNP_A-2060147,13964040
2,3027,SNP_A-2047835,13976875
2,3028,SNP_A-1817105,13979556
2,3029,SNP_A-4302231,13982610
2,3030,SNP_A-2061446,13982773
2,3031,SNP_A-2139626,13986227
2,3032,SNP_A-1780311,13997836
2,3033,SNP_A-1889279,13999212
2,3034,SNP_A-4282670,13999356
2,3035,SNP_A-1910179,14002922
2,3036,SNP_A-2231738,14008329
2,3037,SNP_A-1962196,14011414
2,3038,SNP_A-4207914,14012242
2,3039,SNP_A-1908674,14014756
2,3040,SNP_A-1912002,14033566
2,3041,SNP_A-1962198,14036945
2,3042,SNP_A-2296095,14037840
2,3043,SNP_A-1962199,14070482
2,3044,SNP_A-1962200,14071015
2,3045,SNP_A-1876118,14077357
2,3046,SNP_A-2028642,14078382
2,3047,SNP_A-2307258,14078418
2,3048,SNP_A-4250516,14078464
2,3049,SNP_A-1802042,14079516
2,3050,SNP_A-2137338,14087875
2,3051,SNP_A-2031830,14093970
2,3052,SNP_A-1900640,14096105
2,3053,SNP_A-2286521,14119079
2,3054,SNP_A-1960395,14119190
2,3055,SNP_A-4239734,14119537
2,3056,SNP_A-4203275,14119696
2,3057,SNP_A-4207915,14121968
2,3058,SNP_A-2120900,14122516
2,3059,SNP_A-4235177,14128816
2,3060,SNP_A-2075030,14128896
2,3061,SNP_A-4206144,14129817
2,3062,SNP_A-1958778,14130253
2,3063,SNP_A-2285619,14131715
2,3064,SNP_A-2185867,14132098
2,3065,SNP_A-2049662,14132136
2,3066,SNP_A-2213859,14132221
2,3067,SNP_A-2046368,14132466
2,3068,SNP_A-4230164,14145421
2,3069,SNP_A-1843880,14152703
2,3070,SNP_A-2025484,14171758
2,3071,SNP_A-2175888,14171842
2,3072,SNP_A-1908492,14188697
2,3073,SNP_A-2264956,14204495
2,3074,SNP_A-1839573,14209050
2,3075,SNP_A-4251007,14212377
2,3076,SNP_A-4242142,14221090
2,3077,SNP_A-4247086,14221167
2,3078,SNP_A-1906522,14222930
2,3079,SNP_A-2073906,14226183
2,3080,SNP_A-1880342,14226297
2,3081,SNP_A-2153144,14226414
2,3082,SNP_A-4230085,14230611
2,3083,SNP_A-2128629,14234365
2,3084,SNP_A-2241565,14234498
2,3085,SNP_A-2064549,14236397
2,3086,SNP_A-2058828,14239179
2,3087,SNP_A-1812437,14243002
2,3088,SNP_A-2211238,14244024
2,3089,SNP_A-1827663,14246577
2,3090,SNP_A-2058509,14249978
2,3091,SNP_A-2181002,14250354
2,3092,SNP_A-4297743,14263242
2,3093,SNP_A-2267896,14271361
2,3094,SNP_A-2089975,14273172
2,3095,SNP_A-1845077,14273320
2,3096,SNP_A-1815153,14277550
2,3097,SNP_A-2118486,14279702
2,3098,SNP_A-1872988,14280048
2,3099,SNP_A-1788045,14280088
2,3100,SNP_A-4227419,14280928
2,3101,SNP_A-4202081,14281114
2,3102,SNP_A-2185085,14281408
2,3103,SNP_A-4226446,14281586
2,3104,SNP_A-4235711,14281662
2,3105,SNP_A-2076171,14286419
2,3106,SNP_A-2080068,14297728
2,3107,SNP_A-2124923,14298705
2,3108,SNP_A-2217207,14299563
2,3109,SNP_A-2063229,14304486
2,3110,SNP_A-1817748,14313376
2,3111,SNP_A-2247493,14315503
2,3112,SNP_A-2289476,14322579
2,3113,SNP_A-4253717,14326662
2,3114,SNP_A-2240755,14328220
2,3115,SNP_A-2199258,14329406
2,3116,SNP_A-1812801,14329961
2,3117,SNP_A-1888942,14334223
2,3118,SNP_A-1962203,14346299
2,3119,SNP_A-4231674,14346915
2,3120,SNP_A-1865554,14350074
2,3121,SNP_A-2021752,14350993
2,3122,SNP_A-2038033,14358448
2,3123,SNP_A-2039840,14358541
2,3124,SNP_A-1832751,14365239
2,3125,SNP_A-2106655,14381272
2,3126,SNP_A-2069456,14405331
2,3127,SNP_A-1841497,14405851
2,3128,SNP_A-2262661,14423400
2,3129,SNP_A-1962204,14426833
2,3130,SNP_A-1911480,14427585
2,3131,SNP_A-2060288,14460557
2,3132,SNP_A-4248020,14464711
2,3133,SNP_A-4284821,14465690
2,3134,SNP_A-1928351,14473025
2,3135,SNP_A-1866754,14475445
2,3136,SNP_A-2070467,14482859
